Medium,Georgina,Morty,
Medium,Grace,Morty,
Medium,Martha,Morty,
Ace Trainer F,Irene,Chuck,
Ace Trainer F,Jenn,Chuck,
Ace Trainer F,Kate,Chuck,
Black Belt,Lao,Chuck,
Black Belt,Lung,Chuck,
Black Belt,Nob,Chuck,
Black Belt,Yoshi,Chuck,
Camper,Grant,Chuck,
Double Team,Thom & Kae,Chuck,
,Eusine,Chuck,
Hiker,Devin,Chuck,
Swimmer,Berke,Chuck,
Swimmer,Charlie,Chuck,
Swimmer,Denise,Chuck,
Swimmer,Elaine,Chuck,
Swimmer,George,Chuck,
Swimmer,Kara,Chuck,
Swimmer,Kaylee,Chuck,
Swimmer,Matthew,Chuck,
Swimmer,Paula,Chuck,
Swimmer,Randall,Chuck,
Swimmer,Ronald,Chuck,
Swimmer,Simon,Chuck,
Swimmer,Susie,Chuck,
Swimmer,Wendy,Chuck,
Young Couple,Duff & Eda,Chuck,
Ace Trainer M,Alton,Jasmine,
Ace Trainer F,Lois,Jasmine,
Camper,Spencer,Jasmine,
Fisherman,Andre,Jasmine,
Fisherman,Marvin,Jasmine,
Fisherman,Raymond,Jasmine,
Fisherman,Tully,Morty,
Hiker,Benjamin,Morty,
Picnicker,Tiffany,Jasmine,
Poké Maniac,Beckett,Jasmine,
Poké Maniac,Brent,Jasmine,
Poke Maniac,Harrison,Morty,
Poké Maniac,Ron,Jasmine,
Poké Maniac,Shane,Morty,
Super Nerd,Markus,Morty,
Team Rocket,grunt,Pryce,223
Team Rocket,grunt,Pryce,224
Scientist GS,Gregg,Pryce,
Team Rocket,grunt,Pryce,216
Team Rocket,grunt,Pryce,404
Team Rocket,grunt,Pryce,218
Team Rocket,grunt,Pryce,219
Scientist GS,Ross,Pryce,
Team Rocket,grunt,Pryce,220
Scientist GS,Mitch,Pryce,
Team Rocket,grunt,Pryce,222
Executive,Petrel,Pryce,488
Executive,Ariana,Pryce,479
Team Rocket,Grunt & Executive Ariana,Pryce,499
Boarder,Patton,Pryce,
Skier,Diana,Pryce,
Boarder,Deandre,Pryce,
Skier,Jill,Pryce,
Boarder,Gerardo,Pryce,
Team Rocket,grunt,Rival 4,185
Team Rocket,grunt,Rival 4,198
Team Rocket,grunt,Rival 4,187
Team Rocket,grunt,Rival 4,188
Team Rocket,grunt,Rival 4,193
Team Rocket,grunt,Rival 4,189
Scientist GS,Garett,Rival 4,
Team Rocket,grunt,Rival 4,190
Team Rocket,grunt,Rival 4,192
Scientist GS,Trenton,Rival 4,
Team Rocket,grunt,Rival 4,200
Executive,Petrel,Rival 4,487
Team Rocket,grunt,Archer,195
Team Rocket,grunt,Rival 4,186
Burglar,Duncan,Archer,
Burglar,Orson,Archer,
Team Rocket,grunt,Archer,196
Team Rocket,grunt,Archer,227
Team Rocket,grunt,Archer,228
Team Rocket,grunt,Rival 4,197
Team Rocket,grunt,Archer,199
Team Rocket,grunt,Archer,191
Executive,Proton,Archer,706
Executive,Ariana,Archer,478
Ace Trainer M,Allen,Clair,
Ace Trainer M,Cody,Clair,
Ace Trainer F,Cybil,Clair,
Ace Trainer F,Fran,Clair,
Ace Trainer F,Kelly,Clair,
Ace Trainer F,Lola,Clair,
Ace Trainer M,Mike,Clair,
Ace Trainer M,Paulo,Clair,
Ace Trainer M,Ryan,Clair,
Bird Keeper GS,Vance,Clair,
Black Belt,Kenji,Clair,
Fisherman,Edgar,Clair,
Fisherman,Wilton,Clair,
Hiker,Erik,Clair,
Hiker,Michael,Clair,
Hiker,Parry,Clair,
Hiker,Timothy,Clair,
Poké Maniac,Zach,Clair,
Psychic M,Phil,Clair,
Ace Trainer M,Kobe,Rival 5,
Ace Trainer M,Blake,Rival 5,
Ace Trainer M,Brian,Rival 5,
Ace Trainer M,Gaven,Rival 5,
Ace Trainer M,Jake,Rival 5,
Ace Trainer F,Jamie,Rival 5,
Ace Trainer F,Joyce,Rival 5,
Ace Trainer F,Megan,Rival 5,
Ace Trainer F,Piper,Rival 5,
Ace Trainer F,Reena,Rival 5,
Bird Keeper GS,Jose,Rival 5,
Black Belt,Kiyo,Rival 5,
Fisherman,Scott,Rival 5,
Kimono Girl,Kuni,Rival 5,
Kimono Girl,Miki,Rival 5,
Kimono Girl,Naoko,Rival 5,
Kimono Girl,Sayo,Rival 5,
Kimono Girl,Zuki,Rival 5,
Psychic M,Eli,Rival 5,
Psychic M,Vernon,Rival 5,
Super Nerd,Hugh,Rival 5,
Twins,Clea & Gil,Rival 5,
Camper,Virgil,Lt. Surge,
Firebreather,Lyle,Lt. Surge,
Hiker,Noland,Lt. Surge,
Juggler,Fritz,Lt. Surge,
Picnicker,Debra,Lt. Surge,
Picnicker,Selina,Lt. Surge,
Pokéfan M,Colin,Lt. Surge,
Sailor,Jeff,Lt. Surge,
Sailor,Stanly,Lt. Surge,
Twins,Day & Dani,Lt. Surge,
Twins,Meg & Peg,Lt. Surge,
Biker,Dwayne,Sabrina,
Biker,Harris,Sabrina,
Biker,Zeke,Sabrina,
Gentleman,Milton,Sabrina,
Hiker,Jim,Sabrina,
Pokéfan M,Robert,Sabrina,
Super Nerd,Sam,Sabrina,
Super Nerd,Tyrone,Sabrina,
Young Couple,Moe & Lulu,Sabrina,
Picnicker,Heidi,Misty,
Hiker,Clarke,Misty,
Hiker,Eoin,Misty,
Camper,Dean,Misty,
Camper,Sid,Misty,
Picnicker,Edna,Misty,
Team Rocket,Grunt,Misty,353
School Kid M,Dudley,Misty,
Lass,Ellen,Misty,
School Kid M,Joe,Misty,
Camper,Lloyd,Misty,
Lass,Laura,Misty,
Lass,Shannon,Misty,
Super Nerd,Pat,Misty,
Ace Trainer M,Kevin,Misty,
Biker,Aiden,Erika,
Biker,Charles,Erika,
Biker,Dale,Erika,
Biker,Dan,Erika,
Biker,Ernest,Erika,
Biker,Glenn,Erika,
Biker,Jacob,Erika,
Biker,Joel,Erika,
Biker,Markey,Erika,
Biker,Reese,Erika,
Biker,Teddy,Erika,
Biker,Theron,Erika,
Bird Keeper GS,Bob,Erika,
Bird Keeper GS,Boris,Erika,
Bird Keeper GS,Josh,Janine,
Bird Keeper GS,Roy,Janine,
Pokéfan M,Boone,Janine,
Pokéfan M,Carter,Janine,
Pokéfan F,Eleanor,Janine,
Pokéfan M,Trevor,Janine,
School Kid M,Billy,Janine,
School Kid M,Connor,Janine,
School Kid M,Johnny,Janine,
School Kid M,Kipp,Janine,
School Kid M,Tommy,Janine,
School Kid M,Torin,Janine,
School Kid M,Travis,Janine,
Teacher,Clarice,Janine,
Teacher,Colette,Janine,
Teacher,Hillary,Janine,
Twins,Kay & Tia,Janine,
Ace Trainer M,French,Brock,
Ace Trainer F,Quinn,Brock,
Bird Keeper GS,Bret,Brock,
Bird Keeper GS,Perry,Brock,
Bug Catcher,Doug,Brock,
Bug Catcher,Ed,Brock,
Bug Catcher,Rob,Brock,
Camper,Clark,Brock,
Camper,Tanner,Brock,
Hiker,Kenny,Brock,
Picnicker,Ginger,Brock,
Picnicker,Piper,Brock,
Pokéfan M,Alex,Brock,
Pokéfan M,Joshua,Brock,
Psychic M,Fidel,Brock,
Psychic M,Herman,Brock,
School Kid M,Danny,Brock,
School Kid M,Sherman,Brock,
Young Couple,Tim & Sue,Brock,
Youngster,Jason,Brock,
Youngster,Owen,Brock,
Bird Keeper GS,Hank,Rival 6,
Black Belt,Ander,Rival 6,
Black Belt,Manford,Rival 6,
Double Team,Zac & Jen,Rival 6,
Firebreather,Burt,Rival 6,
Firebreather,Otis,Rival 6,
Hiker,Bruce,Rival 6,
Hiker,Dwight,Rival 6,
Picnicker,Hope,Rival 6,
Picnicker,Sharon,Rival 6,
Youngster,Jimmy,Rival 6,
Youngster,Regis,Rival 6,
Youngster,Warren,Rival 6,
Bird Keeper GS,Bert,Blaine,
Bird Keeper GS,Easton,Blaine,
Bird Keeper GS,Ernie,Blaine,
Bird Keeper GS,Kinsley,Blaine,
Fisherman,Arnold,Blaine,
Fisherman,Gideon,Blaine,
Fisherman,Liam,Blaine,
Fisherman,Murphy,Blaine,
Picnicker,Adrian,Blaine,
Picnicker,Cheyenne,Blaine,
Swimmer,Chelan,Blaine,
Swimmer,Duane,Blaine,
Swimmer,Esteban,Blaine,
Swimmer,Frankie,Blaine,
Swimmer,Kendra,Blaine,
Swimmer,Leona,Blaine,
Swimmer,Mina,Blaine,
Swimmer,Nikki,Blaine,
Swimmer,Tyson,Blaine,
Boarder,Bryce,Blue,
Boarder,Shaun,Blue,
Bug Catcher,Abner,Blue,
Bug Catcher,Dane,Blue,
Bug Catcher,Dion,Blue,
Bug Catcher,Ellis,Blue,
Bug Catcher,Stacey,Blue,
Camper,Pedro,Blue,
Skier,Cady,Blue,
Swimmer,Debbie,Blue,
Swimmer,Elmo,Blue,
Swimmer,Harold,Blue,
Swimmer,Jerome,Blue,
Swimmer,Lori,Blue,
Swimmer,Luis,Blue,
Swimmer,Nicole,Blue,
Swimmer,Tucker,Blue,
